guid,tag,text,pic
1222,2,#Woohyun #Nam #Singer #High #Notes #Strong #Beautiful #INFINITE #Inspirit #1991 ? ,datasets/data/1222.jpg
725,2,@TheDailyShow Vacant chair is never #empty it's full of#wonderful #memories#JonStewart#George'squestforworldpeace.X ,datasets/data/725.jpg
3265,2,RT @WomanCrushPlx: nobody's perfect...except for Blake Lively ,datasets/data/3265.jpg
2092,2,RT @BelindaMossMUA: @CHIHaircare thank you @JMC4PR for all your support. #HappyHair #CRAZY #MakeItHappy #makeupartist #hair ,datasets/data/2092.jpg
84,2,RT @JacobJaber: Ecstatic to be working out of our new home office in the Dogpatch! Cc: @PhilzCoffee ,datasets/data/84.jpg
4572,2,cr.logo http://t.co/lfhooMZjL4,datasets/data/4572.jpg
1063,2,When I get my order at #DZFresco #thrilled (feat. Creepy 8th grade Sav) ,datasets/data/1063.jpg
4670,2,RT @hawberries_: i finished the linework for my kekkai senschool musical print http://t.co/AL9xQetvig,datasets/data/4670.jpg
4072,2,http://t.co/rB3VFECsNr #GrowingUpWithGlasses #TeenWolf http://t.co/KYhkbFLGNQ,datasets/data/4072.jpg
2771,2,Ecstatic me! Why of course! Have you seen my new dress from ? #longlivevintage ,datasets/data/2771.jpg
1107,2,Vibrant red-restyle #vibrant #hair #salon #salonlife #red #restyle #SamuelMichael ,datasets/data/1107.jpg
291,2,Happy Valentine's Day @LilKim!! ??? ,datasets/data/291.jpg
1424,2,#mustfollow #hashtag #bracelets #coffee #lady #dream #niall #happiness #party #night #fun #gift #love #iloveyou #ro… ,datasets/data/1424.jpg
2770,2,"RT @NovakFanClub: ""All team is very ecstatic"" @TheBorisBecker on Live @ Wimbledon ",datasets/data/2770.jpg
1750,2,RT @aatessex: Are you #passionate about #AAT? We need you on the #branch #committee! Great experience on CV! PM me! @YourAAT ,datasets/data/1750.jpg
1496,2,4 ff by 4 ft ply wood. Keith Richards. Portfolio prep. #finished ,datasets/data/1496.jpg
3688,2,What's a three letter word for 'canis familiaris'? #stumped ,datasets/data/3688.jpg
3304,2,RT @belleoflonglake: Marooned on Queens Blvd because there's not enough time to get all the way across the street! #fixqueensblvd ,datasets/data/3304.jpg
1594,2,#caring #empathy #toddlers #human #sweet ,datasets/data/1594.jpg
1700,2,followed by a forfeit... #shook #forfeit #QuakerGrit @PennWrestling @MikeSteltenkamp ,datasets/data/1700.jpg
2378,2,"However, there are several black people born with blonde hair as well tho ",datasets/data/2378.jpg
4498,2,RT @Gelatine_fisH: 残りの4人の引き取り手随時募集中ですー http://t.co/EfP5F7OiDo,datasets/data/4498.jpg
4475,2,RT @CiBabs: Hiiiii @brendonurie I'm dizzy....#APMAS http://t.co/ezxcotLMyh,datasets/data/4475.jpg
2938,2,"RT @DCoxAuthor: ""The characters are delightfully flawed... devilishly funny!"" #summerreading @LisetteBrodey ",datasets/data/2938.jpg
2854,2,I'm so freakin excited to start my 90 day challenge on the Triple Threat! Who's with me?!! ,datasets/data/2854.jpg
3525,2,"Whether you're a novice or expert biker, you'll enjoy riding on the Brays Bayou Trails... ",datasets/data/3525.jpg
1245,2,"Check out Why Brussels Sprouts Are #Good, #Bitter and #TheBestWay To Cook here in ",datasets/data/1245.jpg
1080,2,30 Year Old Woman #Trapped Inside The Body Of A 5 Year Old Boy! ,datasets/data/1080.jpg
1135,2,Blog Post: #AnitaMorris #Celebrity #Whipped #Babe #Hot #Hooker #Doll #Beautiful ,datasets/data/1135.jpg
4358,2,lol here you go @pinknat87 we have @danielDRFC @LewisDRFCTock and @AlfieJoeTock before they all deserted their teams http://t.co/MJNdHBB8na,datasets/data/4358.jpg
3814,2,RT @KnightlyGrind: Much better seats without @lakers fans filling up the building. #nbasummerLeague ,datasets/data/3814.jpg
1464,2,RT @CrowsOfTheSea: #meninist #mlp #brony #euphoric #aesthetic #alwaysinthefriendzone #hashtag #lol ,datasets/data/1464.jpg
2902,2,RT @dmitriy_f1re: И куда подевалась суперсила Халка? Почему Кришито не оторвало голову? Как не треснул Кубок? Неужто те ролики - ОБМАН? htt… ,datasets/data/2902.jpg
1120,2,Learning about the work of famous artists. Large Georgia O'Keefe flowers. #vibrant ,datasets/data/1120.jpg
4991,2,What Do You Mean You’re Spiritual? #meditation #spiritual #mindfulness http://t.co/zAwK24IzOf http://t.co/xZxhjylB4L,datasets/data/4991.jpg
178,2,RT @_cheeseburguer: “@Ashton5SOS: Here's some gossip...mikes underwear exposed #wow butt ? ,datasets/data/178.jpg
79,2,"RT @hayleyforson: 2 hours down, 6 to go! Learning to ski is knackering but so much fun ? @Snow_Factor #ski #olympia2024 #aching #smiles htt… ",datasets/data/79.jpg
3031,2,RT @4aussieupdate: Happy birthday to this pretty girl! Hope you have an amazing day today! -C ,datasets/data/3031.jpg
4016,2,Me on tour. Performing in front of all of my adoring fans! http://t.co/APhnWAKnRB,datasets/data/4016.jpg
2965,2,Took a photo in Colorado on a foggy morning. via /r/pics #pics ,datasets/data/2965.jpg
11,2,"RT @Dthompsonsmile: So proud of these kids! Not only talented, ENERGETIC and hardworking, but respectful and kind-hearted! ?? ",datasets/data/11.jpg
982,2,RT @N2312Neagoe: #love #caring #beautiful ,datasets/data/982.jpg
3288,2,Got the kids loving the @bait-tech products today! Lol ,datasets/data/3288.jpg
2535,2,RT @LilTreProd: This how females look when they brag about how crazy they are ,datasets/data/2535.jpg
252,2,"RT @AzaleansFR: #INFO @IGGYAZALEA et @wizkhalifa on fait un ft. ensemble pour ""Fast and Furious 7""! ",datasets/data/252.jpg
4791,2,#Bechloe #ChoiceMovieChemistry http://…,datasets/data/4791.jpg
1224,2,RT @caseypont: #confused #onlyonesinclass #jour331 #whatislife @ellenkcurtis ,datasets/data/1224.jpg
3921,2,RT @chubert: WIRED Money 2015 BBVA Ventures #Startup Stage: the pitch sessions (via juice.li) #fintech ,datasets/data/3921.jpg
3959,2,RT @FelixSandman: #RisingStar #TheFoooConspiracy #Sweepstakes YAAAAAAZ THAT'S RIGHT!! Hahahaha don't spell wrong has I did! ? ,datasets/data/3959.jpg
4314,2,RT aastrombeck : RT BruceTulgan: I am delighted to have collaborated with roberthalf on the #GetReadyforGenZ white … http://t.co/Gsz4BFtvPz,datasets/data/4314.jpg
3994,2,"RT @Gotham3: Hidden deep in an Indonesian jungle, there is a mysterious chicken shaped abandoned church. http://t.co/NczoRBgyYG",datasets/data/3994.jpg
2383,2,RT @bombblackgirlss: all shades of black are winning ,datasets/data/2383.jpg
1746,2,"??Todos los fans de #Zippy estamos de suerte!!, por fin podemos comprar en su tienda online ?????? ",datasets/data/1746.jpg
1083,2,#ana #mia #ed #sue #cat #cuts #crying #deb #deepcuts #depression #depressed #worthless #ug… ,datasets/data/1083.jpg
1825,2,RT @Garconbrillant: ?? ??? ????? ?? ?? ???? ???? ?? ?? ? ?? ???. ???? @mango0ru @ardent_asteroid @_fallinlovewith @turnback_sehun ,datasets/data/1825.jpg
149,2,RT @FreddyAmazin: i love tumblr ?? ,datasets/data/149.jpg
2686,2,RT @InteriorDesign: On #Pinterest: Follow our projects board devoted to cool home office designs: ,datasets/data/2686.jpg
3323,2,RT @ham_points18: 炉500 | HAM #pixiv ,datasets/data/3323.jpg
914,2,Team Surprise are paying a good old visit to the @PrinceAlbertSW for some old fashioned wine tasting. #Excited ,datasets/data/914.jpg
2510,2,Bachelorette #SUPYoga fun. Looking to the future with optimism and cherishing memories made to last a lifetime #love ,datasets/data/2510.jpg
2117,2,a tenderness and beauty in things half-destroyed by love... ,datasets/data/2117.jpg
263,2,RT @mrscena254: Can we just take a moment and realize how long my hair was ??. #depressed #throwback ,datasets/data/263.jpg
420,2,Marooned in Fraggle Rock by David Young 1984 Hardcover Fraggles ,datasets/data/420.jpg
217,2,RT @DesignItDevin: Finally finished the avatar for @PenguinOracle! RT's and favorites are always appreciated! :D ,datasets/data/217.jpg
4021,2,Me when I'm adoring myself be like http://t.co/jee89Pojc1,datasets/data/4021.jpg
504,2,Painting for the Petrified #painting ,datasets/data/504.jpg
4260,2,RT @complex_uk: Merchandise praising drug lord El Chapo is selling out like crazy http://t.co/YGQypQm9eM http://t.co/TXzDaFqQ5f,datasets/data/4260.jpg
1177,2,Meet Sir Button available #Compassionate #Adoption #Montreal https://t.co/OAcT2mj6du ,datasets/data/1177.jpg
1391,2,#ecocreatehour #discarded #vintage #photographs #upcycle #keepsakes ,datasets/data/1391.jpg
1673,2,My phone recognised William as a face but not me #rejected ,datasets/data/1673.jpg
1249,2,The 20 Most #Colorfu #wildlife #wild ,datasets/data/1249.jpg
3890,2,???? ??? ??? ???? ??? ???^0^~~~~~~ ,datasets/data/3890.jpg
4257,2,"RT @TheAVClub: On its new album, Antarctigo Vespucci leave the crazy life behind http://t.co/hYm8QlK3b6 http://t.co/iiWL2WNRFP",datasets/data/4257.jpg
3799,2,Vibrating higher & staying out of drama is the best aging secret. http:… ,datasets/data/3799.jpg
3754,2,RT @_TronVin_: She fucking smirks after being thrown against the wall. ,datasets/data/3754.jpg
4728,2,RT @Official_IFNT: [#INFINITE] ??? ?? #???? ??! ????? ??? ??? 1? ? ? ?????! ???? ??? ?? ?????? ??? ??????!! #????????_?????_???_??? http://…,datasets/data/4728.jpg
5024,2,RT @TheeHusbands: LOUIS IS SO TINY OMG http://t.co/qfTBg1l1Xy,datasets/data/5024.jpg
3594,2,She was so cute and skittish I wanted her so bad ,datasets/data/3594.jpg
3381,2,$1 Face Value 90% Junk Silver Coins MIXED ,datasets/data/3381.jpg
4998,2,FAV for Outcast http://t.co/SkxxhaX5uu,datasets/data/4998.jpg
2912,2,RT @GlobalCIF: @Charlottgotalot @fervent_foodie Visited @VidaCantina tonight. Great #food & #flair. Excellent #guac. ,datasets/data/2912.jpg
1706,2,The Dragon watching ... - #Beach #Green #Isolated #Morning #Moss #Rock #Salt #Sea ,datasets/data/1706.jpg
3993,2,RT @TheSickDrawings: A mossy reflecting pool on an abandoned estate in Florida http://t.co/e1xMohBmHd,datasets/data/3993.jpg
1749,2,Doing something you are #passionate about generates a contagious #positive vibe. ,datasets/data/1749.jpg
2942,2,RT @historicalpixxx: Dave Grohl and Kurt Cobain smirk while a flustered RuPaul tries to console a screaming Frances Bean. ,datasets/data/2942.jpg
1477,2,"Watch #Wrecked for free online, on our #app & coming soon to @RokuPlayer #indiefilm #webseries ",datasets/data/1477.jpg
1467,2,O meu gorro é super fofinho ahahah #crazy ,datasets/data/1467.jpg
3027,2,"RT @rocksound: NICE, @bmthofficial. NICE. ?? ",datasets/data/3027.jpg
1077,2,RT @NonstopTV: We're with @2CELLOS at #theONEshow performing #Thunderstruck from new album #Celloverse - 100million+ YouTube views! ,datasets/data/1077.jpg
4313,2,RT @MrSimonDudley: Lord Dubs hosts @TheAnimalSancUK at @UKHouseofLords. Sponsored by @British_Airways - Delighted @RBWM can be of help http…,datasets/data/4313.jpg
3809,2,"Howdy! Hello, now that Emily Grey turned on her camera come watch her. Click here to see her. ",datasets/data/3809.jpg
3026,2,RT @KevinZimmster: Why can't I just have happiness ,datasets/data/3026.jpg
3870,2,Mother is tripping! Kind? Warm hearted? Sophisticated? ???? ,datasets/data/3870.jpg
3472,2,Passionate dialogue started by barber leaders like this man. This is what makes #CLT so unique! #Cops-n-Barbers ,datasets/data/3472.jpg
416,2,RT @beckvalleybooks: Who Am I? by @MeganCyrulewski 'is a raw and emotional story' reviews @Divatude #depression http… ,datasets/data/416.jpg
4,2,#escort We have a young and energetic team and we pride ourselves on offering the highes #hoer ,datasets/data/4.jpg
3595,2,The mysterious Yuki... The skittish #cat of the house enjoying the living room perch. ,datasets/data/3595.jpg
2014,2,So I started a blog and here's my first post! #wicked #theatre #musical ,datasets/data/2014.jpg
1721,2,Yummy #steak #chuckeye #hollandaise #potatoes #rosemary #peas #medium #epic #flavours by thefalloft ,datasets/data/1721.jpg
4342,2,Why are you so depressed? Take the quiz: http://t.co/eNkgRDixUz http://t.co/HnFUFtwaxA,datasets/data/4342.jpg
997,2,#blue #eyes can't be #beaten ,datasets/data/997.jpg
1132,2,Love for Love 14th February ,datasets/data/1132.jpg
4680,2,#amwriting h…,datasets/data/4680.jpg
1154,2,RT @justmustard: #ValentinesDay #Prize #Giveaway! 2 #WILD #DINING PLATES! Enter on FB link: https://t.co/OlsI9OKlD3 ,datasets/data/1154.jpg
4318,2,RT @ftfc: INCOMING: @ftfc are delighted to announce the signing of Lyle Della-Verde on a two year contract. #WelcomeLyle http://t.co/QOeSQo…,datasets/data/4318.jpg
977,2,RT @SamriddhaRay: @AshleyJudd @shailenewoodley @Divergent @AnselElgort Yes and I am a fan of the Divergent series too! #excited #fanArt htt… ,datasets/data/977.jpg
691,2,Red Rose Recovery would like to thank everyone that turned up yesterday to the Central LUF it was great. @RRR_LUF ,datasets/data/691.jpg
147,2,Does anyone find the cover of @nypost offensive and distasteful? #Appalled #bobbikristina ,datasets/data/147.jpg
4674,2,Finished the Leota piece last night! #Art #Disney #HauntedMansion follow on Twitch for more! http://t.co/78fph68Ugu http://t.co/6vcqg4YHeJ,datasets/data/4674.jpg
6,2,"RT @babeshawnmendes: ""that was really energetic"" ",datasets/data/6.jpg
3343,2,RT @AkanshaGautam_: My big world...!! by A.A abdelmajid #Nature #NaturePhotography #Photography #Photo #Picture ,datasets/data/3343.jpg
1019,2,followed by a forfeit... #shook #forfeit #QuakerGrit @PennWrestling @MikeSteltenkamp ,datasets/data/1019.jpg
3893,2,RT @kakaottamook: ?? ?? (???! ,datasets/data/3893.jpg
1187,2,"RT @PawanKalyan: Me with Mr.Vijay Ram of S.A.V.E at my farm,who helps farmers to adopt #Zero Budget Natural Farming of Subash Palekar. http… ",datasets/data/1187.jpg
1687,2,#Bobbi #Kristina #Brown #Transferred #From ‘#Chaotic’ #North #Fulton #Hospital At ... #Bobbys ,datasets/data/1687.jpg
5093,2,  #FanArmyFaceOff #Directioners http://t…,datasets/data/5093.jpg
435,2,WOMENS MARILYN MONROE WHITE DRESS HALLOWEEN OUTFIT COSTUME MEDIUM M 8 10 WIG ,datasets/data/435.jpg
4192,2,FXStreetNews : $GBPUSD buoyant near 1.5630 http://t.co/iIQDMp34Qh (via Twitter http://t.co/JJgrGAbW0e) http://t.co/T1OUP1S3Ou,datasets/data/4192.jpg
432,2,"Oh, ya know, no big deal. Just my senior pictures is all. #ecstatic #thankful #obsessed ",datasets/data/432.jpg
3576,2,"RT @mommasydney_: COME SEE ALL SHOOK UP! We have a show today at 2 p.m, next Friday and Saturday at 7:30 p.m and next Sunday at 2 p.m!? htt… ",datasets/data/3576.jpg
1385,2,Nothin but the pastel sky hangin over you and I #theOriginalGradient #cottoncandy #sky #bright #happiness ,datasets/data/1385.jpg
3345,2,"#PLL fans remember this from Ali's Ice Ball in 05x13 'How the A Stole Christmas'?! ""Merry Christmas Bitches -A"". ",datasets/data/3345.jpg
4477,2,イベントTシャツきゃわわ? http://t.co/zhEFXReZcN,datasets/data/4477.jpg
1920,2,"Ik ben op zoek naar een kitten Britse korthaar silver tabby blotched (vrouwtje). Weet iemand, iemand met een nestje? ",datasets/data/1920.jpg
804,2,RT @PaleoSniper: #powerful #energetic #passionate #strong #happy #enthusiastic Haven't felt it in a while? #paleo time! Join us! ,datasets/data/804.jpg
3065,2,"esqueci-me completamente que tinha posto um par de álbuns de new order para ouvir mesmo na viagem, ups ",datasets/data/3065.jpg
2490,2,RT @TeamOfAliaBhatt: [UNSEEN] @aliaa08 With Fans ,datasets/data/2490.jpg
1669,2,Zoe's first love #Rattled @JohnnyHarper15 ,datasets/data/1669.jpg
3973,2,Authentic Louis Vuitton Zippy Organizer Wallet Damier Azur Canvas ,datasets/data/3973.jpg
4667,2,RT @whiteharewitch: Finished #illustration for #MAJICKALELDERS  Goole and the ploffs adrift on the Icy Seas...... http://t.co/A4uk7hNpol ht…,datasets/data/4667.jpg
3238,2,RT @JoePreece_: #ElChapo left that prison like ,datasets/data/3238.jpg
321,2,Atleast my boyfriend understands me. #depressed #parentsdontknowshit #clearly ,datasets/data/321.jpg
1314,2,RT @Skin_Police: Tamanu Healing Balm ? Super Intensive Treatment For #Scars & #Damaged #Skin #Beauty #GoGetIt http:/… ,datasets/data/1314.jpg
3593,2,"@MortuaryReport After years being skittish, outdoor cat, Bonnie's become a cuddle bomb in a week in my new apartment ",datasets/data/3593.jpg
2322,2,"Lady: well it's ramadan, so something with an attached prayer mat would be fine ht… ",datasets/data/2322.jpg
4382,2,Why are you feeling despondent? Take the quiz: http://t.co/4HAZ2YKvJC http://t.co/0JUSoqsP9H,datasets/data/4382.jpg
63,2,Campaigning in Polegate this morning with the ebullient @MariaCaulfield and the frugal Francis Maude. ,datasets/data/63.jpg
2503,2,RT @jamesdrodriguez: Un nuevo a?o de oportunidades de la mano de Dios y siempre con su apoyo! #FelizCumpleJames ,datasets/data/2503.jpg
4373,2,RT @wwd: There’s a clear answer for magazine editors desperate to grow their newsstand sales: @rihanna. http://t.co/ZpZEg8HECA http://t.co/…,datasets/data/4373.jpg
1084,2,"RT @pomlover2terri: #HAPPY NEW #YEAR, 2015! BE #MORE KIND AND #COMPASSIONATE TO OTHERS. WE #ALL #NEED #THAT! #MY #LATE MOM & I. ",datasets/data/1084.jpg
2715,2,Why are you feeling dispirited? Take the quiz: ,datasets/data/2715.jpg
1408,2,"From the ofc, now at The Other Office for some cold beer and fish and chips. #destress #distressed ",datasets/data/1408.jpg
3725,2,@aChrisEvans should present till his last breath!! http:… ,datasets/data/3725.jpg
32,2,RT @EnthusiasticKAT: Karl-Anthony is enthusiastic about reminding South Carolina about the last time they sent a team to play at Kentucky h… ,datasets/data/32.jpg
5041,2,Petrified to cut my hair but it needs to be done??? http://t.co/NM6yrtRvvq,datasets/data/5041.jpg
3366,2,RT @CareenAmy: Tragic Tale Of 1930s Orca Shows U.S. Has Long Mistreated Whales via ~bbguari #Blackfish https://t.co/6zz2c7wWiQ ,datasets/data/3366.jpg
4993,2,One of Life's most neglected Principles.#applynow http://t.co/bJSzVnUmxm,datasets/data/4993.jpg
